Time_minutes,PC1,PC2,PC3,PC4,PC5
9950.735531483007,-7.274685992503486,2.029772135285198,6.55390048809086,3.6757288252147124,2.6148665280749763
9950.745531797733,-6.900310519446653,1.6800389720509343,6.4773356573110235,3.568842186551382,2.7922546314985093
9950.755490443093,-6.310052762244906,0.984405752824842,5.197349398978156,4.107649287125535,2.0369937317934514
9950.76511574708,-6.810782482075903,1.1412558677283566,3.5364910953438167,3.858639296450521,2.5850477406703027
9950.775532740334,-7.889029500835809,1.0894028043524429,3.501414726367597,2.346060461150822,1.566679010680216
9950.78553305539,-8.888596054099425,0.06334095006876947,2.5543472952389723,2.1956047324556467,1.2360058460717729
9950.795533371102,-8.68109027554188,1.4483930650555887,0.7004471299589613,3.2488228953435527,0.7904450204755346
9950.805533682467,-9.234663600916186,1.6855710499335723,-0.02857017212717131,3.062345710519539,0.8006413722405068
9950.815533995332,-9.355809730933677,1.5218427898961235,-0.43646798967378525,3.276601038989452,0.594195072680547
9950.825496430729,-9.681609781599457,1.3913110352153542,-0.7850909618611022,1.2060844601672094,0.7419259952723644
9950.835534624664,-10.15112041903995,1.6648118256860185,-0.1617825947708809,0.9193003528179328,0.3865547098052696
9950.84553493788,-9.579677207570995,2.282882725906909,1.6085906385889597,-0.707713932235105,0.21257328374696902
9950.855686773031,-9.242790656076666,1.959972453223071,1.8762664964967803,-0.6965642476172554,0.1439326488624991
9950.865535565677,-9.055700587454,2.160881228411793,2.8169817958340673,-0.4858426479947654,0.3690624765158256
9950.875952559685,-8.80775668687614,1.8864330721308444,2.952316328587068,-0.6283961783912032,0.2753052466281516
9950.885952874909,-9.421356130442122,2.1073188168268935,2.7778882504595486,-0.1266411385056887,0.532555876814392
9950.89595318886,-8.846980506614342,2.3885702375896996,3.2641445680859635,-0.40400354359752644,0.6121443821045728
9950.905953501018,-9.409605206917238,2.5710192744176337,3.3724042069477917,0.09791470316431612,1.3252163596917919
9950.91591214628,-9.166425665954357,3.177156560904533,3.8811695498297194,1.0386394703218877,1.356855144920282
9950.925537450086,-9.023068659497637,2.6504958958535325,4.047145908273372,0.9451763048241875,1.3907621874734817
9950.935954445655,-9.326752120586937,1.9563364088241062,4.616633521329587,-0.03220468527884578,0.8994215543474355
9950.945575957163,-8.695408073907434,1.834313602766627,4.97512444553645,-0.38440270601128335,0.611673661353456
9950.955955075176,-8.072179991563457,1.728528977384592,5.303755120278966,-0.7291415021233236,0.33776323899925115
9950.965955390473,-7.451596903265036,1.6359886250692406,5.6061425685915935,-1.0706428979969218,0.07139521041001014
9950.975955700753,-7.768119943593518,1.400920588326697,5.580021257537259,-0.3249960563212933,0.7770696288649335
9950.98595601332,-7.921592650071234,1.8236923256457958,6.363016690326792,-0.6793959014220567,0.5801565381435392
9950.996221487007,-7.078354767766666,2.547679241273004,5.5113066592965145,-1.5162218898261672,1.0221161863371606
9951.005956642057,-6.230075142189112,2.497307766945612,5.747743718646712,-1.6263674751224937,0.33755597103695384
9951.015956955169,-7.241816446051498,1.6072383824083425,5.729472024685413,-0.41162385791726436,1.1944903612369848
9951.025654229747,-7.375665319566673,1.374888841854083,6.057805163515203,-0.05788955757305905,1.4105224226096171
9951.035957585673,-6.398274763350856,1.8085918580812668,6.174959563168243,-0.09527817005087307,1.4966430125889976
9951.045957896074,-7.263760719462071,1.6698003947611328,6.547385031280721,-0.3766229369304812,1.6086786471466674
9951.055958216315,-7.768072809170813,0.4203014071277809,6.482572496946086,-1.2445700558834571,0.7284787568472574
9951.065958525347,-6.884906959301821,0.9161770723108641,6.98081003167575,-1.9163119408902294,-0.1936405076838943
9951.076148238206,-6.715185960328323,1.0060652001865777,6.7061871076723945,-1.4524760706132889,-0.5326453783806012
9951.086375833807,-7.333637768785782,0.8528816007925802,6.024881564824914,-1.8436093785576764,-0.009226145615409841
9951.09637614703,-8.339084575797552,-0.5548368974600637,4.253630801855988,-1.2220371526865972,0.12422898311759302
9951.106376463127,-8.78365657535136,-0.19623369978676505,3.148720461699535,-1.1496442636501676,0.037741779211892236
9951.116376775963,-9.020390236916638,-0.09730756829240687,2.1221440338529796,-1.2729352343459959,-0.44891392002685465
9951.126414970571,-9.273854760492458,0.03326489962827696,1.0727035855903242,-1.4169524552424224,-0.9461177010481824
9951.136377402812,-9.546136650765943,0.19696838639120023,-0.01645456328225115,-1.5851235642888648,-1.4580308419706012
9951.146377719733,-9.821777736384623,0.7100351822164195,-1.365916591028466,-0.7526305729266727,-1.4441494774661277
9951.156378032265,-9.354276764368008,2.1058223319931586,-1.8587773103211194,-0.43239740756590483,-1.5966697780286896
9951.166378345446,-9.718452864365043,3.214732518576367,-2.225681249846352,-0.3416467818306501,-1.324569702663908
9951.176378659033,-10.109199154822752,2.5530250913944297,-2.4522703276063433,-0.25548380656352276,-0.715235886586546
9951.186151692133,-10.253038430671676,2.9722768932121264,-3.1997444353420423,-0.022030700313017133,-1.198170437766828
9951.19637928868,-10.002059103205697,3.2894062526042718,-3.2457907636106125,-0.741560921081975,-1.5294846335616776
9951.20637960052,-9.940559328019901,4.014420088395652,-3.66571835082246,-1.2570389148987093,-1.8845551871086634
9951.216379915151,-11.004055060685392,1.7497568458179724,-3.8498475999950577,-1.3391939199519374,-2.0906672657359473
9951.226380230799,-10.39550972300848,2.619992688845001,-5.287943398188465,1.2068511908387676,-2.2281960259132356
9951.236380542012,-9.398668889989017,3.320332654745139,-5.304343477659076,2.21665775522891,-1.7114352615579231
9951.246683897722,-9.331534250525472,4.536131267567737,-4.199175807323448,2.8424904135824294,-0.2884176442164714
9951.256797851987,-8.59518992400551,4.890449404470915,-2.207709401994413,2.591866323079663,0.4841249891785683
9951.26679816852,-8.323983372086355,4.202461771701992,-0.48708224217339774,2.0190731819369643,0.4843932374579977
9951.276874239938,-8.497709579981029,3.572866570761338,0.00976980887974097,3.0435878108176913,0.687059911821675
9951.286798794177,-7.911860619183986,3.535945581291379,0.4601548028988239,3.366087533966002,1.156196189256854
9951.296799106867,-7.651993805048163,3.685157933509793,1.8265201116489742,3.239433822969508,1.726860147495357
9951.306799420712,-7.378183492440407,3.328507990158761,2.558380477605747,3.218939418738045,1.3789299934689097
9951.316799732123,-6.584547532764274,5.4499562453981785,3.3074149182400228,2.5492510971078657,1.0134483965956356
9951.326800047822,-7.105684305670325,4.048336790343977,3.383967376570164,3.2515347428758004,1.0667654775782855
9951.33680036445,-6.8835563122515895,4.1903520038373125,3.848940747626335,3.431859057039187,0.5697178146668497
9951.346800676702,-7.147350950014569,4.027328443595537,4.002863561282343,3.5355225464148186,1.3258665804539662
9951.356800991745,-6.435458313581468,4.523752986244063,4.55660107568455,3.876489399636722,1.4028073985421188
9951.36680130521,-6.057134448147839,4.361491530569691,5.282488778112265,3.084507185222356,1.3982022268513767
9951.377218301528,-6.04276537442721,3.9228118730784134,4.81882397781872,3.61532193397183,0.7347111999171932
9951.387218612705,-6.404100623382801,3.403692891580687,4.612969070013399,3.0338867400058835,0.6042205883314191
9951.397218929782,-6.561441391724249,3.8196069044742744,3.8940985619860347,4.326512090876088,1.310214165340659
9951.40721923961,-6.801368834914695,2.9678781969708488,2.012451237523395,3.9381189279501974,1.2817408701500108
9951.41721955354,-7.5419293098331535,2.2577658670914,1.5156976683813774,3.5586847198981735,0.2164274147621014
9951.427219869041,-7.922862171355105,2.4681395899704315,0.003870139749911368,3.0434041567771786,0.363919352458509
9951.43759898303,-6.747738206861586,3.7487577500054314,-1.831614835182123,3.4681563597537415,0.34780015945126597
9951.446917456666,-6.920218408335154,4.329467705458359,-2.9863276726560235,3.585241354438616,0.15742126427295464
9951.457220810387,-6.186340064318548,4.873398138444079,-3.950506552093814,2.8178663107496793,0.3487521388341416
9951.4676378057,-7.378628424983405,3.2693723725527413,-3.928213990625362,2.8013687285591136,0.29802822324115436
9951.477221439245,-6.432804550784808,3.478050963508943,-3.916372574515521,2.3708692032404537,-0.7711840894786814
9951.486918715043,-7.938336214776761,3.72354595741166,-2.045463283307278,2.239064344274466,-0.977693137237681
9951.497222071916,-7.722092375213191,3.7530098238202356,-0.7535296853111241,0.6470172351507106,-1.8997384580883494
9951.507222379623,-8.135601477478968,3.11734233373706,0.346587547039131,-0.4966337336266037,-1.4380673132323243
9951.517222694412,-8.24230849144554,2.9888509986188185,1.332187878768764,-0.5418246618399001,-1.2797199211852763
9951.527223008776,-7.850827710953192,2.8689413510068755,1.33081355336093,-1.01555041266464,-1.319511850226018
9951.537640002216,-7.802210883641302,3.8991023111888925,2.4925995865218105,-0.05030203480313515,-0.8527116932248701
9951.547640318146,-7.7250588936357625,3.1561175863066078,2.6912901324180596,-0.4759235746674932,-0.5596922543390367
9951.557640630994,-7.673025143224605,3.2075536712113255,2.3969174696042854,-0.7612576873633201,0.2162285887653717
9951.567640945379,-7.608712832978927,2.4347205906173457,2.503476030333998,-1.0368685876067776,0.33298804572214585
9951.57764125971,-7.294239142833291,2.4399853918432086,2.9693015379351433,-1.8764757481846177,-0.13010069757250464
9951.587641574097,-7.278649238719712,2.388474535057715,2.6306090323367415,-1.6006778730993927,-0.8360099699808228
9951.59805856772,-6.896672848485471,2.683073802958133,3.1951087560588536,-0.6119479865743689,-0.3735940480756543
9951.607642200455,-7.401565445843457,2.2964149846382678,2.33334251882328,-0.9372183038980114,-0.5183611054007503
9951.61764251568,-7.976957241313743,1.850299463717747,1.3819030455214092,-1.307283172759158,-0.6922130663867175
9951.62764282813,-8.77098593989102,0.9582251966966926,0.20292790354009874,-1.0464671826654148,-1.675740029731003
9951.637643143154,-8.731751651229784,1.591661363642328,-1.764217771592722,-0.43325854339486053,-1.6616244027085656
9951.647643454768,-7.304259847503101,3.936096877993345,-2.9428211551613725,0.8626383358252451,-1.5116288939852456
9951.65764377593,-7.212008678763984,4.250394659160655,-3.606530273607062,1.2602826603308994,-0.7435921817661552
9951.66760620697,-7.9075026215987805,3.45177196719064,-2.4118338004284303,1.8461594867287185,0.19229244309540194
9951.677644399855,-7.911497652711102,4.480525189368729,-0.841222812996003,1.2703154923016853,0.6427162559905092
9951.6876447152,-7.933760679925531,5.0723454848589435,0.15341279829313056,1.0002083807166893,1.421828234676221
9951.697645025903,-7.629225584908073,4.696295303453522,0.6666825626657656,0.07434000317505635,1.8861810763315794
9951.7077286768,-7.262915625057809,4.524005914935235,1.2419444002079236,-0.7605290912954094,2.528630066920313
9951.71764565394,-5.955563687979384,6.4427310147125585,-0.8888978818082169,-0.12173788119342462,3.5400664724584163
9951.727835372181,-5.725612617895052,6.326553879420395,-1.4863739946793528,-0.14167890242465248,4.284613101154632
9951.73806296366,-3.9683882126159524,7.928801799584645,-2.788103745947268,-0.4864349547407142,6.314014205224614
9951.748063277564,-2.8554256047503186,8.53680796162607,-3.2176300284157713,0.6449901681484161,6.423589896619437
9951.758480269611,-1.5323668019102916,9.29450634846548,-3.4736460148794235,1.7458383698614945,6.695063558023105
9951.768063906844,-1.6181848416533575,8.607256105688277,-3.8292080718477175,1.7877889643697877,6.479510896813446
9951.778064219345,-1.6940415140002487,7.946580172788464,-4.163743611195237,1.8173276257546906,6.288986588895149
9951.788064532688,-1.7588541554907795,7.314021232680302,-4.479936969144648,1.8304231105461863,6.125776838578827
9951.797837569391,-1.8060963658604419,6.7179831181476155,-4.777611292844553,1.8193693418746124,5.99509762721765
9951.808065159235,-1.8158188432776854,6.184668046675032,-5.050236082570003,1.7670369727731952,5.90954146021261
9951.818065476897,-2.2145900405915966,6.074393403816884,-5.640751295382333,2.0369651336604226,5.345288893961532
9951.827815780029,-2.8048511801137583,5.65127638164887,-5.823237698615198,2.1209723349787737,4.335806982779823
9951.838255506715,-2.9153960970755475,5.824673489841422,-6.24791560448807,1.0999039749399773,3.3253840112585515
9951.848483097407,-4.271626263295644,4.752664793545562,-5.859490800524672,0.9788921934153338,3.7749669221990607
9951.858483409067,-4.7200059661871006,4.259336978286007,-4.1673439566598685,-1.2139056845060134,2.3482028734188893
9951.868483725479,-4.259426613689822,3.6436646651716234,-2.2984328152727986,-1.353679514942444,2.924219847929282
9951.878484037576,-2.483144950226446,4.051970147320932,-1.2623556426671987,-1.536349988021021,3.367651595263955
9951.888484351986,-3.024122019346649,2.597169694609081,-0.21790372655747503,-2.4371220170265655,2.86620946032143
9951.898522546135,-2.741089369173168,3.0742284459719733,0.32188845479615646,-1.916996522882634,2.545278154221742
9951.908484981199,-2.8922743442595698,4.711246232660763,1.083556443347578,-0.7879610506882375,1.887533367448924
9951.918485293158,-2.3702514870160396,5.415151196727133,2.104340495443245,-1.6966902667736283,2.85627724770775
9951.928485607901,-2.51516792932964,5.388618475212749,2.0112521064760474,-0.4996586071740273,2.88596098461529
9951.938485921912,-2.404582814749937,4.36015919972662,2.540571013495141,-0.16592479947074995,2.626859028317553
9951.948555681809,-2.800581878013934,3.4401289252238967,3.3398784031534547,0.1384723704543321,2.0591670121921224
9951.95890323057,-2.996527087255152,3.2653956730182503,4.197390108187999,-0.6009758474727838,2.201850173476391
9951.968335344738,-2.9572809643477878,3.94391071421227,4.534408152109665,0.12092730897072737,1.5199390651786473
9951.978487174256,-3.1121657440503823,4.129815897620443,4.517822316897381,1.2020259693873425,2.346466844426975
9951.988487492788,-3.362638857307801,3.556601493225944,5.033051194243919,1.9084590785507154,2.7476944858756345
9951.998487807079,-2.770192585991534,3.821575423495692,5.742064537965962,1.2775174380610705,2.2121862442055154
9952.00848812246,-3.235805588015908,2.681397773045117,6.4097211259564,-0.20413009762617543,1.5853812420173978
9952.018488435162,-2.402711876252611,2.408380463387938,6.495009907470451,-0.931099434768287,1.9827945543518188
9952.028488744558,-3.2173323018057896,2.6453836228936862,6.440049002913648,0.5813678017749672,1.3764885599889776
9952.038602703296,-3.527183451318418,3.360929044227391,6.31556685627482,1.4444441872406717,1.9969269777112935
9952.048531044305,-3.32932953533439,3.3198152668667653,6.76081088978326,0.3939426986647447,1.08573220611208
9952.058906367787,-3.5141804621764186,2.6815960510591186,6.753127655521215,-0.69646034325807,0.8946585489300042
9952.06890668387,-4.408993483042028,2.7265365664389325,5.734580427944397,0.5502338225739742,0.18133097296376835
9952.078906998398,-4.72302263231712,2.7089378356464264,3.972705554465022,0.8807145511416204,-0.34121246329983435
9952.0889073123,-5.7450174377841545,1.6083422547536725,3.274797936217982,-0.2327967678119151,-0.23565543245624918
9952.098907630045,-6.623432330243989,0.6845093454714369,1.571608323123782,-0.14918606936232653,-0.7629698767745857
9952.108718538268,-5.5086849533174105,2.935214020005109,-0.2637333300526038,0.6267989323463156,-0.4772827481940805
9952.118908255514,-6.553206806808912,2.0687278649877054,-0.8085530086820603,1.1921106781602477,-0.29128151600024466
9952.128908568122,-6.1998382850810385,2.2393487238333707,-2.0932090984396,-0.08395078346876574,-0.3157793878310517
9952.138908882083,-7.010668651965116,2.347233041848975,-2.354509915105873,-0.3150465885804612,-0.0028661361173567272
9952.148909194158,-6.201905332721357,4.040356159276899,-4.34936489144533,0.15270482901017435,-0.486524892515104
9952.159061030861,-7.028182520196287,4.24984443171569,-4.915909906404335,0.5465659104185857,-0.5797887589290115
9952.169326504327,-7.47035757223578,3.87496045841774,-4.723203642820612,-0.575015842532511,-0.2253867691931112
9952.179326818652,-7.817526951436312,3.219150700198814,-4.839462715996765,-1.192895047327479,0.1938772037074801
9952.189327132657,-8.222058827804828,3.1676001122070194,-4.732787567686891,-1.5290270142917401,-0.5332631226243426
9952.199327445684,-8.57853654122836,3.11944841712042,-4.676338533017891,-1.8243298653210849,-1.2295532562749956
9952.209161087134,-9.517647051323832,1.663690631878778,-4.516412962686702,-0.7366835813385304,-1.6675015625022216
9952.219328072166,-8.388388988351403,4.422636936811029,-5.78529081147185,1.0841346733098027,-1.596737989013634
9952.229328393301,-9.369888224249406,3.523040058447099,-3.893609311954357,0.9848983526096186,-1.2847060090437037
9952.239252944919,-7.936744418766865,3.577317016533258,-3.1044398573753473,0.9276092499517544,-0.37562757828533155
9952.249329015369,-7.31395944666502,3.982171860960231,-2.109633441060922,0.58288539651587,0.8889052944134074
9952.259329329041,-6.730410715448889,4.521280654470485,-0.31036304053267033,0.6693985356203329,1.441767046723753
9952.269329642642,-6.389155329577745,4.080100776709567,1.4298923512432546,0.254831760259315,0.6225959867053554
9952.279329959032,-5.3008776681557,4.153196668904456,2.928184786471684,-0.21650697929347298,0.19933056139862879
9952.289481790669,-5.6701228046612515,2.906532866343813,3.381016537467523,1.2999934669569142,0.4982095167788046
9952.299330586433,-5.515332236575944,1.8983810112558244,3.769351925031678,1.5107079595005395,0.08970415861844813
9952.309330899678,-4.772977946748765,2.3225167235317783,4.410108305078786,1.9599799849273374,0.6926887290382301
9952.319331214767,-4.901549623643513,2.53269311199563,5.534091392902493,1.6537279214988518,0.5272849281130179
9952.32953987024,-4.398949373431597,2.1235604982580707,5.397261246036905,1.380398206694564,-0.4160575857295141
9952.339331844047,-4.523093713536294,2.0678185293957196,5.745339963380375,1.9016747698543204,-0.709578464586383
9952.349332157273,-4.581943765289771,2.0953965975336692,5.873425067865334,2.576984720739246,0.3057212682309681
9952.359749149395,-4.445929708458323,2.1983846944008736,6.207382936696164,1.374682772598705,-0.8633587313359385
9952.369707798254,-4.18663072131403,2.7693261527124116,6.796035619287508,1.4806281262174414,-1.5714796572187633
9952.379333096302,-4.162470008955026,2.8890996762502117,5.154515988109786,2.473108362873368,-1.4698425090320917
9952.389712210303,-4.546825687891461,3.0081864397089357,3.70476588686919,2.211365284225446,-1.7766333306281543
9952.399750406072,-5.276338149747926,2.272597036442419,2.294398021668547,2.7098445682076564,-2.018935986621223
9952.409750719515,-5.92157044083998,2.875366653078521,0.8957867974961186,2.540710103807378,-1.6955890180980597
9952.419751034862,-6.563336884983836,3.5205374446662883,-0.4436733734589085,2.4172316214033183,-1.3296025070078783
9952.42975134543,-6.661480084082691,3.160173351884707,-1.3856838475628601,2.695131512447607,-1.1969727828285441
9952.439751659322,-7.3123989798487585,2.4225590596586004,-1.997085861492169,1.7825264072821514,-1.6649712617367207
9952.449941375611,-7.534046359478079,2.854461895021734,-2.6132477401031355,0.973023075228088,-2.4078983485385312
9952.459752289511,-7.8311731550880435,2.7158587222114954,-2.793751662344394,0.39584154095837065,-2.5680846579869656
9952.46975260601,-6.43111785175887,4.54512377449737,-3.8515444929118683,0.7200786369881652,-2.332338987278187
9952.479752916788,-8.400539285552709,3.820373393483552,-3.1032049375271566,-0.02920820302366066,-0.35542040242715994
9952.490169911891,-7.569162127428518,5.916211322633844,-1.9362173373907192,-0.30670939380476625,0.7613316387542369
9952.500045221868,-7.778200913544202,6.149542676975276,-0.9983780033123736,-0.1828958608709791,2.0885726228748536
9952.50975386131,-7.787657781497885,4.4315360904762136,0.22808912841497506,-0.9559834911381158,2.0932449116686374
9952.519754175393,-6.960534591075298,4.393410155132396,0.8194710651234286,-1.850432792041098,1.498795303619653
9952.529754487334,-6.4470314039402865,3.723077981972816,1.2066196487483731,-1.2140719079899274,1.2249305629032992
9952.540133602206,-5.895086392171208,5.442494826829073,2.2136732382990427,-1.0578970499903924,2.7928754914937377
9952.550171794739,-4.830945523855567,5.468184123245416,2.8053589662762306,-1.3535749978918576,3.2587115183944033
9952.560172109102,-4.980480159909759,5.426793984527941,3.332288485117493,-1.894693329304482,2.3114030992957963
9952.570172430365,-5.090579513635212,5.403240069650353,3.824724084745652,-2.4042336247891405,1.4351383794928532
9952.58017273641,-4.328895463943329,5.300124378525847,4.236010846100808,-1.7756668191280935,0.1650648937719102
9952.590173052156,-3.088215931224644,6.291420802920222,3.808993145451815,-1.532044415334142,1.5989652516173365
9952.600208087646,-2.4274357139745293,5.712928586943072,3.688178351201134,-1.4301053893973716,0.7381272682388791
9952.610173677938,-3.0387876188323704,6.040050554482289,4.176323901032815,-0.9499759222108118,2.370484812350578
9952.620173992207,-3.2167532527584064,4.890399500877829,3.846763504553552,-1.7886558228441034,1.1811253949375666
