PC1,PC2,PC3,PC4,PC5,timestamp,Velocity,HeadCurvature,BodyCurvature,Pumping,Neural_State
5.863266693342686,-2.8942134222600293,2.7607282638404653,1.1809390237623552,-0.1553211214814794,597257.0885755883,-0.08614220649612,-1.2114847919627152,0.9732582657464518,0.0,3
5.60168389852579,-2.025756214407398,2.723995575292069,1.6385767352241312,-0.8087202982866841,597257.6885945265,-0.065726206486591,-1.0615864950214997,1.1791564377633363,0.0,3
5.747715806751479,-1.4822969730189803,3.240185863812539,1.404435649520964,-1.0348499619136888,597258.2886134756,-0.0222876709033653,-0.8813537814966291,1.3913623545047702,0.0,3
5.198238712451554,-1.1547426139102726,3.918127527282832,1.20316543147989,-0.593677940168797,597258.8811319225,0.0064686921287632,-0.2736974582523896,1.5746630500146053,0.0,0
4.855246213236118,-0.5020864087569231,4.060168976547254,1.0397002016116603,-0.6018676940983205,597259.4886509887,0.0185800373406615,0.3655088014991832,1.5028074706308223,0.0,0
4.533912941163376,0.2250142274438991,4.250870405422229,0.8322066711633918,-0.6125385714633393,597260.0886699519,0.0409572113747607,0.2708384022099623,1.2650154245238334,0.0,0
3.8543433919270575,0.480483854214089,4.217852482637851,0.8709932074126254,-0.869279197025079,597260.6886887286,0.0538056518473706,0.1533786575925032,0.9603463187852296,0.0,0
3.416143362798244,1.3107994570274146,3.4530929581187264,0.7988774943257679,-1.269175270613561,597261.2887076213,0.0850928852954109,-0.2165500220450577,0.55002716614816,0.0,0
3.350946064625376,1.5333657127603926,3.6467321493504015,1.3497385830225823,-1.4800374910419856,597261.8887266767,0.1219275783297993,0.5888081293665214,0.4467216006185299,0.0,0
3.24922406289454,1.7868650972188227,3.7323977841876905,1.8374542405578205,-1.6969323156742693,597262.4841995302,0.1567164462706612,0.8283626524148289,0.6340352988634408,0.0,0
2.947135716218994,2.031042343750654,1.0293013760505856,-1.163601428227941,-2.494056180349865,597263.0887641027,0.1958474027556499,0.5845637656015674,0.8721169682997215,0.0,2
2.463481938659011,2.725241093035641,-0.3166617092699653,-2.2304801755827195,-2.585450821804665,597263.6956014109,0.2180216960706646,-0.2423948027675597,0.8822993360135918,0.0,2
2.346520061179268,2.8006729907412824,2.349903877320613,-0.4118916998817408,-2.5495989928385687,597264.2888016907,0.2251369853815886,-0.531304634325949,0.8082384693200305,0.0,0
3.038695265335949,3.5247308791687457,3.14384093456703,0.1900384067046467,-2.3796941368998934,597264.8865476771,0.2216952389208659,-0.204714222668725,0.7501139248178209,0.0,0
3.72919387026603,4.107245207147663,1.886530232367284,-0.2712750279873326,-2.4841700488257805,597265.5024762116,0.193157479299309,0.6678151823554513,0.6333602435065947,0.0,2
2.9743327022760133,4.143398871525082,-0.4854157818787294,-2.4545258609313243,-2.998365615069303,597266.113859149,0.160617226203204,0.5788202384091942,0.5837936914288839,0.0,2
2.569724084001195,4.307453696428414,-0.4986134307789633,-1.2455854864001117,-2.410312255312892,597266.7088777744,0.1386853581590184,-0.2912476193858136,0.471861802424715,0.0,2
2.0331889383239106,4.50884414341602,0.1632747485374617,-0.3036834453713801,-2.324472375010355,597267.3025327193,0.1336133721647038,0.1778996447081801,0.4984742398836756,0.0,2
1.9598730606037635,4.526675261045949,-1.235002922251752,-2.0803659682706743,-2.142803579900572,597267.9114154121,0.1269376185551419,-0.4915274257441142,0.4950124106154027,0.0,2
2.3611721485586394,4.808103493341204,-0.1864939488281223,-1.108554142394233,-2.1494037405916853,597268.4789334496,0.1092748482651803,0.1871512552677307,0.4587837706231915,0.0,2
2.5119335243366465,4.763896444359973,0.3877692341662815,-0.6520089414461454,-2.233805669434327,597269.1253172815,0.0890900521014098,0.7257907174416391,0.4780301517186179,0.0,2
2.115096298614198,4.476467371892643,-1.1361961362505824,-0.520042183756456,-2.0622103977398094,597269.7139721139,0.0693716496748132,0.4409692759602269,0.5026540453155042,0.0,2
1.2133359314027925,4.125310946507924,-1.1323579433644246,0.0738547812135708,-1.8825805344078368,597270.3139908899,0.0668324165158167,0.061914790520981,0.4809161859236101,0.0,2
1.15855035750323,4.185726403367256,-1.981395726683651,-1.0666446183110048,-1.0292701258041366,597270.9140098473,0.0801506744811764,-0.36681147749636,0.4453675707128965,0.0,2
1.3789530545304962,4.511465783466431,-1.6003122468943936,-1.2783570906848016,-1.105649273762734,597271.511755832,0.0866214301706846,-0.1380247726769612,0.4669976349153085,0.0,2
1.2129613061909317,4.712721580470524,-1.817490211578576,-1.7385740965185663,-1.3183055730982831,597272.1140474953,0.0622227864139551,0.135161676412247,0.4520408968193393,0.0,2
0.7661685368364286,4.194531564539979,-1.3645264690679395,-0.8988987394879704,-0.5914071800115646,597272.7345214626,0.0203761663244459,0.0255088581977292,0.3983350829253088,0.0,2
0.6533977600582905,4.0746670793651365,1.3354088998316902,1.598222296290347,-0.5828767957940117,597273.3027212321,-0.0002116073907417,-0.5127968468989416,0.4843580432244348,0.0,2
0.9838680463849694,4.659055187248318,-1.4735923678383784,-0.8247939757120459,-1.0295263876203915,597273.9322864407,0.0057707805767833,0.4652653622623392,0.3979121831307055,0.0,2
0.7633575223035294,4.47128246571068,-2.496523159188805,-0.9467813049146804,-0.9886907711725536,597274.514122754,0.0178472741865223,0.5391333260786572,0.4336805450572381,0.0,2
0.7144564491830181,4.654577070437787,-3.297685312076485,-1.891247631238722,-1.1378672749239451,597275.1216418176,0.0227038619823708,0.2762449588601134,0.6016157708469684,0.0,2
0.217792955209477,4.393925027270031,-2.528766498105984,-1.100481834798451,-0.2901515830978811,597275.7141609025,0.0045595253452861,-0.6485499139920312,0.5636041348265701,0.0,2
0.1256788273532882,4.18754084458161,-1.1841088889477955,-0.4382595815978214,-0.0330973289599056,597276.3141793149,-0.0188024319848822,-0.0571346102329845,0.5448270689101095,0.0,2
-0.2345965046763241,3.444376511485644,-2.8984371937245816,-2.320161801946929,0.6061549535143202,597276.9141981171,-0.0189549116495194,-0.2013294997159321,0.5292880353031337,0.0,2
0.3473058071071815,3.009490575232724,-2.0859098401583624,-0.929075259820793,0.6873303025757598,597277.5392177784,-0.0047713650061318,-0.4072649987410643,0.5413392486882677,0.0,2
0.8539680291718335,2.429285306921477,-3.2228385385172724,-1.1416618103877418,0.4112111608544738,597278.1167359032,-0.0035218308143515,0.0138848507607534,0.5939432939005076,0.0,2
1.3599231072537037,1.4525207250887286,-2.8008812528653584,-0.2039830186882945,-0.0321267988325687,597278.7188003156,-0.0250800522745972,0.4872234573918353,0.4573456195072801,0.0,2
3.142519635371188,0.1315495681426917,-1.96683241262764,-0.2682503648949739,0.0375319063072218,597279.339274237,-0.0546330658988434,0.3145760716673292,0.4442535210384871,0.0,2
3.705828248176216,-0.5396867555297793,-2.820427379092488,-0.6914057797668565,-0.1569023933224406,597279.939293536,-0.1106712673533094,-0.1763206565040861,0.5275105067912169,0.0,3
4.261684522862408,-0.933771590640294,-3.584342321972671,-1.484255146721273,0.1768993865665206,597280.5597673439,-0.1768600830669443,-0.8037240183786332,0.4741328781807936,0.0,3
4.018580623778767,-1.4150400608875853,-3.213521243784317,-0.6983688585370786,-0.1867090514245368,597281.1234213571,-0.239823969706172,-0.5176275298777635,0.4964015250574771,0.0,3
4.438842419703132,-1.8146687110788484,-2.1921170529737486,0.3301974327838299,-0.2640316410543825,597281.7393496066,-0.3119972925391269,0.1570395100730801,0.5777464785681548,0.0,3
4.688127220495936,-2.0643615921402274,-3.499332717767391,-1.2970760352064286,-0.5239767764805601,597282.3393686321,-0.3583329891349899,0.6660104748470083,0.4553068678133,0.0,3
5.702619035171267,-2.925793368294854,-2.106259414373876,-1.5204873603637603,0.3427668949483874,597282.9393874066,-0.4002095804893613,0.2186366758637625,0.5645484365115309,0.0,3
5.553963446771554,-3.897325871445526,-1.903717338583263,-2.075120078041269,0.5668446875692112,597283.541679256,-0.4547502755173774,-0.2677422924670989,0.6779581419150837,0.0,3
4.880117739693651,-3.849200607847738,-2.427355894400864,-1.808047255169789,0.3953730453735725,597284.1394250821,-0.5023842423970631,-0.4756640430888383,0.6885067267324192,0.0,3
5.432936658474768,-3.941497664889887,-2.290299805803498,-1.8718592893126709,-0.4297608648543054,597284.7644446474,-0.5328288113508723,0.2006921883709649,0.7201934339703001,0.0,3
5.620451263846702,-4.19055864570768,-2.9448140828014777,-1.5442609904579907,-0.6557070766128628,597285.3644634226,-0.5496828561022847,0.562934871335012,0.6272979183529677,0.0,3
5.490037992209237,-3.972516657650753,-2.4701631516078164,-1.5265915385359712,-0.7230563452975058,597285.9644823027,-0.5442717777785967,-0.0085543611287233,0.7101539530454016,0.0,3
5.357360732416998,-3.776184590591836,-2.0003144531479604,-1.514043635530196,-0.796912033984563,597286.6145027387,-0.5295402900231991,0.2752600673111733,0.673145305927445,0.0,3
5.21726559488239,-3.597048284787644,-1.5294731009952305,-1.51071535471492,-0.8700966777550763,597287.164519984,-0.51298126455219,-0.8253099599037665,0.9245987382503912,0.0,3
5.064608918739946,-3.4315587452789,-1.050139441603453,-1.522940873016884,-0.9370708263025888,597287.7645388269,-0.4868885731022892,-1.0966620014239536,1.50438557959865,0.0,3
4.12408377113845,-3.2157086195016173,-0.4644534497576646,-1.7812497766169084,-0.5212319432766772,597288.3645575673,-0.4436332312632229,-0.9972462720992156,1.8111443042398447,0.0,3
3.40498008558111,-2.9830916652162536,0.3415229518357439,-3.1002257814646783,0.7401899310154594,597288.9782131462,-0.3708757306770482,-1.0500686884834447,1.8160428404597748,0.0,3
3.11295505973146,-2.7777715569001007,0.6869674291631984,-3.811017009621722,1.304551387513345,597289.5645953926,-0.259323783876304,-0.9420235518578404,1.3767014733420364,0.0,3
2.87540400277024,-2.537135123682931,1.118356261150061,-4.605699704458365,2.020095937259783,597290.1646141725,-0.1233290979436409,-1.0835224459562651,1.4496005882583407,0.0,3
2.0209632619995443,-2.258541408928008,0.9753733879290172,-4.798058498575665,1.7721017583397605,597290.7646329553,9.513100503717556e-05,-0.9991249640847254,1.3970126886403915,0.0,3
1.1230686347551222,-1.7801826007124903,0.92697152622699,-5.118745738308345,1.684387915876959,597291.3646519838,0.1122629977426877,-0.8626328733381273,1.1570708482801808,0.0,3
1.1695520300297484,-1.8350164428448617,0.5972123666730331,-5.078700619531858,1.9872058990767043,597291.9510338509,0.2252976555684068,-1.18706998889272,1.6256505851466538,0.0,3
1.4490501519281571,-2.3819085489555083,0.194505494736294,-4.941127620199371,2.413556090571192,597292.5646895418,0.3553924261534963,-1.166664363121837,1.8262205223152728,0.0,3
1.5830852689224568,-2.745192263057488,-0.0180917506706261,-4.881717527469261,2.744167627005383,597293.1647084634,0.4641683912620997,-0.9883828219342284,1.8245905836285807,0.0,3
2.2683259479903986,-3.3987233327642743,-0.3187380636700272,-5.059190582755804,2.759627349830936,597293.764727352,0.5437394329225846,-1.023243912897708,1.838545762972279,0.0,3
2.921279445164893,-4.039436699374197,-0.602979314500959,-5.252578576432777,2.783324321266744,597294.3647460653,0.6133134430970251,-0.9629954010544698,1.7195697030919377,0.0,3
2.9768463374129728,-4.002995294381641,-1.2683190307636156,-4.922094773536298,2.71566254966386,597294.9647649201,0.6674261636170942,-1.0105676016826066,1.4000832643453989,0.0,3
3.020226524259655,-4.113012099021479,-1.5649224775168964,-5.06683273271242,2.649699294149032,597295.5761477426,0.677127892561578,-0.944106726738962,0.941461832510138,0.0,3
3.341273559379541,-4.571445598825494,-2.126220453994208,-4.825217756885515,2.1309748057047937,597296.1898034291,0.6769604343752311,-0.6461448532388943,0.7160377152765955,0.0,3
2.9301228604663003,-4.34171622337048,-1.543828273072143,-2.889524418606214,2.064735501703722,597296.789822365,0.6881028530449953,0.4478586012330513,0.572587560489756,0.0,3
2.6426333047206403,-3.5316628425554253,-0.4959987978680136,-0.9262617438487246,1.4177169140704464,597297.3898411054,0.6772531572283399,0.8755274539675816,0.6020194934145724,0.0,3
2.1066300613930617,-2.550381433091065,-2.6256822955674446,-2.2617577789845416,0.8676477686558407,597297.9898600552,0.6463008817595712,0.4360550481865721,0.714845557047966,0.0,3
1.342641226204996,-1.6496880812057215,-2.046705299985753,-1.2441278059779326,0.4661222150370213,597298.5898787288,0.5902655718115644,0.0873143491603178,0.7930652069532902,0.0,3
0.9380632277581208,-0.925014321522287,-1.6547933541902102,-0.6979965034123183,-0.0620756745466282,597299.1898976522,0.5370525216153155,0.2343979285042332,0.8813408240380642,0.0,3
0.6846505523397015,-0.5669232340420671,0.2203725183964859,1.7903044297807744,-0.2588683137468541,597299.8149172516,0.4703836304299953,0.3381377541381571,1.0135056874447697,0.0,3
0.2370685797000562,-0.0624365603545437,-2.826941697831629,-1.1790804758819786,-0.6851289180683209,597300.3899352393,0.3930066046407458,-0.4681250113607673,0.7852566914036171,0.0,2
0.246316060898672,0.3544922309524176,-2.9860420353452737,-2.02239010411547,-0.7136274409946173,597300.9899540154,0.3106245185329291,-0.3519990149233725,0.5922387459695998,0.0,2
0.3874611289161995,0.9132881515344158,-3.485640771089142,-2.6548618415298653,-0.7016901490161485,597301.589973024,0.2374213475118584,-0.2397455076667324,0.5214254640525793,0.0,2
0.5616429199480213,1.1103816634191748,-1.304947128769797,-0.0186118379598578,-0.5279868641868717,597302.1854462001,0.1722972774401389,0.3669562333809568,0.4560071630449052,0.0,2
0.7220922444807147,1.8912634599606724,-3.272781908128668,-1.7471836484680163,-0.3066667389125562,597302.790010717,0.09428434675736,-0.4419388929811049,0.478917252695706,0.0,2
0.377610669091919,1.7359020404460213,-2.331200277497273,-0.9049732380259295,-0.4990010955992878,597303.3900295717,0.0315350738352373,-0.1522658942911588,0.4935043225167803,0.0,2
0.580297939547358,1.94916959336131,-1.6717806978387255,0.3019239221129774,-0.6177401169639127,597304.0375498721,-0.0008916796865055,0.5569608321783942,0.3299220451574429,0.0,2
0.7180138483020495,2.38867987383822,-2.409925137059825,-0.2763572948549271,-0.6094950234251313,597304.6150679673,-0.0075684861029423,0.4626509773648931,0.5103939731296087,0.0,2
0.387867004255229,2.3667536120019754,-1.0085221393600623,1.2486976806350132,-0.3064548636375866,597305.2150867825,-0.0089978110384303,-0.5203227814589398,0.4722390205129137,0.0,2
0.3359664846972454,2.2530676769421776,-2.1081401895175143,-0.0353750362383915,-0.1211855288109691,597305.8151056888,-0.0116102276495632,-0.3662707995311912,0.4616616964857024,0.0,2
0.1368444814717744,2.620044064056442,-0.9310281448452632,0.6231353618709403,-0.6794780453615845,597306.4151244749,-0.0012668859308962,0.4403625542427111,0.4426046961355961,0.0,2
0.4617814919373897,2.917002961494939,-2.4680998986537404,-0.4243476793008804,-0.2333678156766651,597307.0151433826,0.0165954737169748,0.1137918097414647,0.3916786325413681,0.0,2
0.2893521776107568,3.013592076031058,-2.6342851498678126,-0.9045585372682066,0.1998131406667817,597307.6401629368,0.0316000850742514,-0.5341464146314855,0.2882275624703969,0.0,2
-0.2906199478528388,2.788045523643185,-2.6054698380399914,-0.7636890621970007,-0.3787784878411527,597308.2151812108,0.0498277308045636,-0.4054584955721285,0.4025383255264979,0.0,2
0.0259296749315991,3.1312722596254066,-2.1238270538731223,-0.972705703705016,-0.3624645837828759,597308.8151999748,0.0721216933598399,0.2954065578883662,0.3451159315267063,0.0,2
0.3189873280626352,3.250105977142402,-2.0089557327132344,0.0242421828787264,-0.3984703641128095,597309.4106732568,0.0721622502921979,0.5144264805778318,0.3862010603672183,0.0,2
0.0674826625226665,3.365451410962776,-2.8499686173836425,-1.172922365438371,-0.5256568092781044,597310.0152375557,0.0711956745877691,-0.433129333219545,0.3186857624661902,0.0,2
0.1180768295881882,3.365800492222561,-1.5176338867367702,0.0344625716612545,-0.2650522141223929,597310.6152564255,0.0647071548356825,-0.356077665665561,0.3454418188308285,0.0,2
0.5286803023414093,4.5297077215170205,-3.609475208911405,-2.292921269726872,-0.8850630796706846,597311.2152752465,0.0620789159071809,0.4748240480533787,0.2418669013014019,0.0,2
0.8379735443705685,4.77738671705207,-3.881942194630261,-1.5574866127253162,-0.6230879467496131,597311.8152940852,0.0776288007720127,0.5117981925708643,0.3972774307419734,0.0,2
0.498212750590342,4.985373964710514,-3.4253271551729374,-1.6832132700400848,-0.9783130107901444,597312.4266769891,0.0972833661553841,-0.235287874060441,0.342084255527904,0.0,2
0.2061622141008849,4.683617579182965,-2.188008074053265,-0.3585272885928416,-0.853816825339671,597313.0153316354,0.093528935281145,-0.5725310004309473,0.3315592765201557,0.0,2
0.1130687620924288,5.081487715583559,-1.7528881413031838,-0.2372574260479898,-1.351026981975995,597313.6403513403,0.0798097398064437,0.2922266552590343,0.2801885808789634,0.0,2
0.1586822159033221,4.963673697669041,-2.1714689612706204,-0.7836342699555243,-1.1861895596927168,597314.2403702341,0.0837995015271678,0.4936147695776298,0.3752757990311471,0.0,2
0.1169710434395665,4.923238985816951,-2.9321468565434063,-1.5568195724819391,-0.9834551291688758,597314.8403889899,0.0939136540439016,-0.4247581526856744,0.270935706255815,0.0,2
-0.1506862280433289,4.612426978780678,-2.7445999090438544,-1.3535248075930872,-1.0182825882653237,597315.4204071632,0.0858175968751606,0.2465346758187974,0.2218954190130946,0.0,2
-0.0090574760312267,4.866473730115556,-2.0701622545191825,-0.1275889251979411,-1.0344130878938174,597316.0154258532,0.0520638889259672,0.791449571702352,0.4465439785726149,0.0,2
0.714335431871497,5.018602399222093,1.4327107179085248,2.906253219162056,-0.6079553167701086,597316.615444792,0.0289022206662567,0.104585543565497,0.5052265309327774,0.0,2
-0.192351025492405,4.568196254215656,-0.9941340396694756,-0.1696612199703207,-0.894856478253621,597317.2222820437,0.0329487840504927,-0.4443681012806921,0.4362059099374932,0.0,2
0.0724892672103361,5.061872629356109,-1.9696472774193428,-0.6957827372963448,-0.8235855535378671,597317.8404831382,0.0293404031608318,-0.2490443180737401,0.4458543661038942,0.0,2
0.1377538395149136,5.226863063869455,-1.127682445012617,0.8640905906022236,-0.9946079091227542,597318.4632299788,0.0027573570889638,0.4619530120516847,0.4966657634242688,0.0,2
0.1588332885346361,5.084548864779655,1.2000947253424483,3.102820279281424,-1.0291259856439614,597319.0291568654,-0.0087648698232729,0.3671336543478131,0.4929959396298752,0.0,2
0.0223050257765953,5.231417267753635,0.8955155687538676,2.7770067496079123,-1.0076915902007697,597319.6405395761,-0.0036534391636217,0.1114899098504608,0.4462102068051078,0.0,2
-0.1777808345833693,5.389183499871899,-0.4500109323925585,0.6309611255688516,-0.4595599998934336,597320.2632865657,-0.0071989367652278,-0.5244977059062674,0.2959270041614124,0.0,2
-0.4067144442922665,5.274810591916031,-1.4401717159472076,-0.4133145361974035,-1.0744127831927786,597320.8337591062,-0.024314280370692,-0.1551853783985386,0.3023106875733726,0.0,2
-0.5389513072950471,5.2396100467922,-1.8714802470107903,-0.7897538441783611,-1.3212859082092392,597321.4405963978,-0.0276737842378799,-0.0761240821993262,0.3765493694822607,0.0,2
-0.2030194542544627,5.543629736147357,-2.5519668677087006,-1.216877608626636,-1.297161641552714,597322.0431149935,-0.0131570591504444,0.3764709868600716,0.3652970713162989,0.0,2
-0.3293856686650551,5.0875264126157385,-1.431662182246911,-0.5369018455852324,-0.5085340455425376,597322.6429066975,-0.0179976237584359,0.3048357698987867,0.3312348071758749,0.0,2
-0.3176836743656221,4.537583024168726,-2.249158547644914,-1.7876984956950643,0.132887389726752,597323.2506530953,-0.032481215658023,-0.5038265387197362,0.3581397534215502,0.0,2
-0.5690675141849089,4.180952688887907,-0.980056623522538,-0.0367606169690364,-0.0155884475108191,597323.8452171942,-0.0208953214061931,-0.5233407250368639,0.4754177190470475,0.0,2
-0.5295560144780347,4.36996566060728,-1.6626143962539075,-0.865876164048812,-0.4883480737056946,597324.4656912204,0.0082154260544888,0.2359735936045366,0.4089071603226433,0.0,2
-0.4064427512183322,4.397479143782648,-2.512744007990383,-0.940053695337467,-0.5766167202609063,597325.0607098112,0.0280451971800921,0.615093053571852,0.3808758052537976,0.0,2
0.2139496761325854,4.3968869138124616,-1.8605296716191069,0.1488109227631417,-0.6352150270279324,597325.6407284511,0.0427248382118024,0.0407941372833467,0.3377072855365007,0.0,2
-0.1782704373841395,3.524475596591809,-3.8463621347314616,-1.3009988261792254,-0.8194181056773919,597326.2407469447,0.0459826153353316,-0.2001718054166791,0.3748737359478841,0.0,2
-0.0262369108464533,2.5003189771830368,-3.5599752263015803,-0.8898890657287186,-0.3789927599196994,597326.8657667333,0.0411067430084117,-0.208677182450411,0.2952516084603607,0.0,2
0.3684075087763854,1.1922454966979348,-2.5702417536806434,0.4171884040877853,-0.4614236535513485,597327.465785502,0.0162299423629509,0.0604322338288481,0.3320153642365656,0.0,2
1.2740048160680062,-0.1155912168674506,-1.1462283261205508,1.4068292531283022,-0.1384284951253175,597328.0567132138,-0.0214554974983195,-0.3156238400216909,0.3528436821580374,0.0,2
1.7733955537612591,-0.3548501954961586,-0.9044010146307206,2.5780053997764107,-0.094657556014872,597328.665822995,-0.0457513985122341,-0.3550989339631458,0.4929570352708003,0.0,3
2.21051308661802,-0.784341905629556,-0.1107574494552716,4.069642211792779,-0.115414242559484,597329.2658419113,-0.0571420384858121,0.3211509975800306,0.5980552322375772,0.0,3
2.6978458004705925,-1.5269412804925344,-1.5562182372470152,2.338987219975681,-0.3403062595012902,597329.8658609091,-0.0698005412394623,0.4440919088841236,0.6215803890918773,0.0,3
3.370722629486752,-2.12944322137698,-2.89282341214835,0.1643965792227708,-0.409342013596655,597330.4658797133,-0.091739269810892,-0.0598406839671677,0.703400020341103,0.0,3
3.812628935244716,-2.144650591189108,-1.7063899468550732,1.178727591363642,-0.163922396917672,597331.0658986066,-0.1130115516460669,-0.5300998718687293,0.7817998871143387,0.0,3
4.219473947717006,-2.243046816572352,-0.5158795163660619,1.8603703598927448,-0.0867640159193583,597331.6659172713,-0.1358426714321121,-0.529347583740551,0.8478674640549485,0.0,3
4.548813692139925,-2.5488694533096306,-1.1209895393035891,1.8207027542882133,-0.4934543393479254,597332.2659361091,-0.1568039809533038,0.1310881446057276,0.9347503554406448,0.0,3
4.856216972101329,-2.8491086231926226,-1.713467683256046,1.79993353068006,-0.922666393704626,597332.8659550211,-0.1573277351226221,0.535893859794956,0.8156373247743166,0.0,3
4.600414959923977,-3.816959911747923,-1.997886835496402,1.1153529828482678,-0.8828750272195043,597333.4909746546,-0.1688808101447469,0.5921131348155887,0.7538778912731662,0.0,3
5.055664798434918,-4.180865737033028,-1.3819785662226218,-0.4858502001873299,-0.237461914040533,597334.0909934654,-0.181312017411405,0.1506953257500868,0.8107608841514582,0.0,3
4.957687780262942,-3.679650621960175,-1.8726430505067508,-0.6632423731799761,-0.6807647549423761,597334.6910123584,-0.192780795234223,-0.8470307883060806,1.040392942189465,0.0,3
5.05699391594097,-3.231749362403172,-3.0520802256248007,-1.550145728793261,-1.2565485452114602,597335.2910309971,-0.2050041987979846,-0.6982139084987388,1.3545993662198657,0.0,3
4.66364034326096,-2.222521814759207,-2.490272107832654,-1.05765173893455,-1.4065419327593558,597335.8910498284,-0.2072256677088911,0.3911960440479367,1.2893923910371008,0.0,3
4.163996684563024,-1.317906853118149,-2.5859164940463897,-0.9038882837478596,-1.5055262872101205,597336.49106892,-0.1905449964390927,0.5909637443654158,1.0542223376830786,0.0,3
3.700240476592271,-0.2731011653862665,-2.54490061286252,-1.3347499219680286,-1.6022084281457412,597337.0910875979,-0.1704193186209522,-0.4016050034950302,0.6783422398175132,0.0,2
3.509628686987259,0.3249479763177452,-2.676504411934787,-1.5197589671961818,-2.0911380283641856,597337.6911064779,-0.1612761956921296,-0.5542640118950133,0.486800114182594,0.0,2
3.192691876583084,1.137093930389257,-0.901030508001087,-0.5643425781832017,-2.084445235335958,597338.2911254014,-0.1560059154782284,0.1825795576540974,0.4326752918034522,0.0,2
2.359561961083537,1.517811301792349,-0.834757611773111,-0.6478958718528105,-2.4221344843685064,597338.8911442733,-0.1309565721934988,0.5538644710905796,0.4669678363219259,0.0,2
2.430187792059932,1.8885195161515604,-0.7439294999992017,-0.5751939170377183,-2.256219233621853,597339.4911628764,-0.0756680845357378,-0.3778279919375579,0.4313580673063278,0.0,2
2.390192977266215,2.032928610311579,-0.7258987685341554,-0.8045325907951302,-2.1968688330365445,597340.0911819004,-0.0020656564662042,0.071697406840757,0.4027047724427272,0.0,2
2.5000157230730564,1.820499542785757,-0.4731394303484446,-1.068424120060233,-1.6328514473011215,597340.7162015592,0.0629901648019442,-0.2593339916068822,0.420964126549086,0.0,2
2.2276512138689726,0.9663908827309936,-1.044942624811723,-1.086679569939494,-1.5053104609297954,597341.2912196,0.0945634534188691,0.3803011989937805,0.394847273304092,0.0,2
3.4406427083043067,-0.3876717168011573,-0.4939088631424537,-1.475163803746817,-0.6086254359014132,597341.8912382621,0.0861830851547432,0.2614820493381227,0.4147322001325017,0.0,3
3.648249858133649,-1.273425950426317,-2.003517318424461,-1.4744532072220422,-0.9597060383370408,597342.5162581768,0.0263492527384202,-0.4567444190136374,0.4600392958806961,0.0,3
3.5313398909445426,-1.825867663206768,-2.0073949195237413,-1.5592910665266695,-0.7664312549249355,597343.1162769172,-0.0518362517237196,-0.4610625725814474,0.6204450018432454,0.0,3
3.5009175317521835,-2.172758608024167,-3.259953643416886,-2.09019445519291,-1.6657227516261912,597343.7162959541,-0.1042518116565557,0.3228646470178635,0.817195119597205,0.0,3
4.102296946697463,-2.853478686502374,-2.79644804034756,-1.781786432884688,-1.764422024374201,597344.3163145011,-0.1446092624175359,0.3965840683548139,0.9366681826916724,0.0,3
4.660503639879552,-3.493368180150524,-2.350155048895465,-1.5138603018486023,-1.8589382027474093,597344.9163333717,-0.1967934527022026,-0.0627775119661719,0.91360776177022,0.0,3
4.985295279645177,-3.7994908630308464,-1.4607794220341264,-0.6858105001462955,-1.1750081057584545,597345.5013518375,-0.2482991100533895,-0.5839429802876042,0.806706826754029,0.0,3
5.158000652608315,-4.02115484311275,-0.1861480430148461,0.0123224284361467,-0.8927933546219349,597346.1163709568,-0.2903895711624196,-0.7436115424809185,0.8172961890373239,0.0,3
5.180000795940101,-3.978643370273464,0.3122629663674372,0.4691673349429579,-0.8467900346424451,597346.716389886,-0.2844479794393454,-0.1806802792054939,0.8838724982128525,0.0,3
5.1299088589507615,-4.3815290811002345,0.0342786045998062,1.117419475182932,-1.1044311458732106,597347.3027720901,-0.2916166748170475,0.3935685207536193,0.9058437053054296,0.0,3
5.161473888807677,-4.204219567594328,-1.4231242040836944,0.2377473927555482,-1.7087406347095002,597347.9164275869,-0.2988523568667073,0.6457923227339074,0.8006125021481483,0.0,3
5.171924614208189,-4.625660964126391,-0.6404148776258376,0.1727787962204126,-1.3669593523295231,597348.5164463941,-0.3062430843663169,0.4705312687542266,0.8338635050767155,0.0,3
5.487669643433483,-5.446345723840588,-0.4879325498692548,-1.1479183160224662,-0.7034640298451371,597349.1346477455,-0.3040312041128246,-0.4158377533382173,0.952502233060872,0.0,3
5.467703418845991,-4.4278641196160375,0.5033276360305585,0.2437221122817101,-1.844356115774077,597349.7164842353,-0.3125792621938901,-1.1225147405007485,1.4987861525870816,0.0,3
4.848080051114431,-3.8758290044851664,1.0591345432131185,0.3520549166499944,-1.7255795907498714,597350.3005933011,-0.3123508809813386,-0.8422931055702608,1.8975292118811475,0.0,3
4.766682037238285,-2.99423300593428,2.472452551663003,-0.6466468990743475,-0.0949810226601144,597350.9210675033,-0.2925191569542606,-0.7634778529110476,1.360911270592742,0.0,3
4.798942349122129,-1.8585911074812425,3.9947756965214873,-1.754864139339921,1.72027642746618,597351.516540592,-0.2622831480297643,-0.8798796104251969,1.0160315786077323,0.0,3
6.267358685672827,-0.96680634013948,4.445727589347881,-1.5197015815179902,3.20359137041985,597352.1415603403,-0.2424149256510606,-1.2003911242633256,1.9918480578151927,0.0,0
