velocity,angular_velocity,behavioral_state
-0.12526913464699974,-0.31054636407517916,turn_left
-0.12163238921089087,-0.35218296858880743,turn_left
-0.09762272320434401,-0.3848611496768086,turn_left
-0.14736315748195664,-0.40945602292262584,turn_left
-0.15464665387240417,-0.43052725899969563,turn_left
-0.11308552115867797,-0.4385947343507784,turn_left
0.0024805695154927238,-0.45067938618133213,turn_left
0.08609446005930219,-0.4424970822653307,turn_left
0.14018891332777955,-0.42864485290326576,turn_left
0.14212429516390138,-0.42195714481206603,turn_left
0.15127745303974677,-0.40316195967490337,turn_left
0.1391999021541052,-0.3566697402816038,turn_left
0.13595995009838166,-0.30981503501191415,turn_left
0.13081088050660694,-0.27699555926095615,turn_left
0.12074757763873704,-0.2531408763188596,turn_left
0.08956899318214305,-0.22043064417144437,turn_left
0.10031538969309711,-0.17033286866126318,forward
0.06447941619726251,-0.11586366094834198,pause
0.09151591978632355,-0.08665815513432383,forward
0.10407033617971884,-0.08137137674260042,forward
0.08524260835466684,-0.08985651398128897,forward
0.06190218624324935,-0.09115502372919755,pause
0.023312640461285797,-0.07106160493898142,pause
0.03527182445854583,-0.06791834299806952,pause
0.06244175629586786,-0.06847939578823814,pause
0.06699790594957435,-0.06455251250616836,pause
0.056473638173669884,-0.05469500133478598,pause
0.04666153469319392,-0.06388741331173303,pause
0.09577027537546133,-0.07008262542878757,forward
0.09723407259852154,-0.06832624486605955,forward
0.06415857341948966,-0.05433969540927563,pause
0.06613697784502785,-0.047116813496677734,pause
0.08025530830867479,-0.03678721031751432,forward
0.10138852035304173,-0.02261862912271952,forward
0.09047620236940733,-0.02662927004785984,forward
0.03352445654724628,-0.035671049683085106,pause
-0.007553456492009603,-0.015694051271000722,reverse
-0.0799244602618306,0.024523351758997204,reverse
-0.10159950269138132,0.06729283053504677,reverse
-0.10119596490850463,0.09665044398297704,reverse
-0.09338990035514733,0.09760683463092173,reverse
-0.10495348165530742,0.06909987004310132,reverse
-0.10367706656202916,0.08204541349433413,reverse
-0.11764502653670168,0.10909987827554968,reverse
-0.12848899415550696,0.11383920407092628,reverse
-0.12673665121798858,0.10393669770759108,reverse
-0.11628772577166867,0.08992982229823537,reverse
-0.1639739039553783,0.07083573164391194,reverse
-0.13493757199077588,0.06835310223434002,reverse
-0.07201818338860377,0.07579835869852491,reverse
-0.0750947522251505,0.10855283985262176,reverse
-0.11289452636660774,0.13614486565719733,reverse
-0.09076700011009585,0.13575844184273755,reverse
-0.06388796045315527,0.1257708544816366,reverse
0.05862877792657523,0.1352806610576974,pause
0.12423413010565323,0.1452533291842234,forward
0.07038836019664824,0.13714672656671742,forward
0.02379263907901614,0.1404293869764709,pause
0.08447951967941535,0.16188489759563726,forward
-0.029941538656200667,0.17841571164384148,reverse
-0.01803418149861151,0.1766865506723971,reverse
0.07334653526720303,0.1665065367195624,forward
0.1504257760093256,0.15663897937604093,forward
0.13861710319551385,0.1628865951755003,forward
0.15038600231765772,0.18114049144335212,forward
0.12435570298983091,0.19071009679849038,forward
0.11064553822199197,0.1706911023130562,forward
0.12957636660338248,0.12694632586772384,forward
0.10119751646897479,0.13733407339976353,forward
0.11321533471117662,0.127358838538899,forward
0.08031237619980129,0.10191371838621681,forward
0.07781282698479582,0.06877470822725712,forward
0.12351149900422098,0.03765967500170947,forward
0.1031281346308878,0.023146051696000872,forward
0.09282691211123771,0.02708962624999581,forward
0.12398103738553212,0.03149986666149659,forward
0.0851635759059366,0.038691011319626295,forward
0.10479784279831895,0.028234743835739727,forward
0.12432594183920177,0.02040492626442372,forward
0.12957327111200315,0.027498780657474856,forward
0.09709484237537325,0.03169546205051583,forward
0.08192405631669511,0.01577058291903377,forward
0.08323458898791174,-0.012338130611891976,forward
0.08722505010011453,-0.03223627770366378,forward
0.06701212401916205,-0.03153775911057986,pause
0.08501810267134026,-0.01780335943781711,forward
0.10153545201582527,-0.008717522729514898,forward
0.0784547641096141,-0.01443588832243079,forward
0.11113187088655953,-0.02223621870960272,forward
0.09520342040007077,-0.022149640532345014,forward
0.11918053417540592,-0.01414190229892176,forward
0.1085747933797733,-0.019875330682859623,forward
0.1356915764756478,-0.02469923728897464,forward
0.09604724394950004,-0.0030686991676091013,forward
0.10750269467446592,0.010177734381899341,forward
0.10753430483009539,-0.00016491594517605446,forward
0.10032683127950416,-0.017027943310579535,forward
0.1236212270298051,-0.0069495313412336005,forward
0.09532721272763225,0.026318727136489143,forward
0.10846017630762415,0.052792776098057326,forward
0.047798116116274825,0.06806023053620557,pause
0.02530389552920023,0.06202983795624812,pause
0.08404351129725193,0.05599522064879376,forward
0.12127994025272316,0.06743515837171099,forward
0.11782928750493343,0.09456016700892783,forward
0.12201975949594997,0.10961936372899152,forward
0.15220356822021486,0.11789476716812436,forward
0.12341147368533806,0.10856651091376189,forward
0.10425439334156023,0.10635477864791905,forward
0.10255687331934671,0.10671200826043087,forward
0.10806383670460697,0.1071851201168677,forward
0.12100954745763849,0.1031256331874944,forward
0.08759858313026547,0.09475796731304471,forward
0.08207521644929276,0.0942864797180205,forward
0.09102827310777582,0.0910023204524463,forward
0.06347203571862169,0.07814433918996984,pause
0.07520174947658932,0.036272406368046184,forward
0.12370142525042875,0.0008699559578622205,forward
0.10577926946076144,-0.019857461349363545,forward
0.08334533122343918,-0.02442216946904413,forward
0.07285625993352834,-0.029073790044468473,forward
0.06510229940896861,-0.04995938359251455,pause
0.07401421632570039,-0.05210161947825576,forward
0.09219932439886121,-0.051980168471990155,forward
0.08078153052220202,-0.06352845683197111,forward
0.08690018314287368,-0.0743668145890838,forward
0.07444406545446855,-0.07567390173221651,forward
0.06730550747362699,-0.0830058552409228,pause
0.08499064769184476,-0.07590777691020979,forward
0.07019220659394608,-0.05540399483138558,forward
0.045028067235716666,-0.030609473409218702,pause
0.10049843082025127,-0.013033968989475337,forward
0.049455342455777346,-0.011173875223776148,pause
0.002021645264137306,-0.016100946005850728,pause
-0.06516555643944404,-0.0347036485177835,reverse
-0.09827379745222696,-0.0656464542855123,reverse
-0.10910910321380647,-0.10441224189984223,reverse
-0.07803528023743209,-0.14203580926609363,reverse
-0.10632475232366999,-0.1664839514215414,reverse
-0.10909073438773183,-0.17718954760984307,reverse
-0.1417185749773896,-0.197835593660856,reverse
-0.10721657873378503,-0.24286025841965123,turn_left
-0.11271255909345267,-0.27945743732857925,turn_left
-0.10955516478053397,-0.3158965085125894,turn_left
-0.10337227816466293,-0.3547317796143929,turn_left
-0.087529903969087,-0.3652027062731589,turn_left
0.040932322403551914,-0.3660231576701365,turn_left
0.10944788240647162,-0.38013257806349593,turn_left
0.08249068203028,-0.39185129879311165,turn_left
0.11178129155310625,-0.40466709736355316,turn_left
0.09130169645540166,-0.3985971682428289,turn_left
0.1611413050328809,-0.3741253403882147,turn_left
0.13483939735541492,-0.35219381597416893,turn_left
0.12706313823314164,-0.33980819667652196,turn_left
0.16083446250865946,-0.3251581044157811,turn_left
0.14858619559241737,-0.2923194037133594,turn_left
0.12757478431816652,-0.2309027415272182,turn_left
0.09836079667167767,-0.16354282603968504,forward
0.14076261485510508,-0.12040377492004527,forward
0.09052280836375882,-0.10611838910147017,forward
0.08603941617817869,-0.10160652942799357,forward
0.06435507975950726,-0.08408511346024297,pause
0.07167672583521484,-0.05454183262305454,forward
0.10607363138624218,-0.024368989897016233,forward
0.0694463834267685,-0.001390759262124333,pause
0.06303739339439328,0.010660798620106231,pause
0.06603628409529347,0.02557289831751615,pause
0.135974265760024,0.050194248182325374,forward
0.09405938653158653,0.07756886711852161,forward
0.13489222736376713,0.09456114402614439,forward
0.12189673450550526,0.09597151479885882,forward
0.0878523763266707,0.10347013295504116,forward
0.09095880339130337,0.08839531524799814,forward
0.10454209963543741,0.07773005605997246,forward
0.07992053507462243,0.07676705761627016,forward
0.08919992070434649,0.09058147737122597,forward
0.12834252632594745,0.0936224270449062,forward
0.10995034793133454,0.09156005267077046,forward
0.0992507469661354,0.0805176644539311,forward
0.0888072937178356,0.05564656961699011,forward
0.09044094528290171,0.03285074716179445,forward
0.057419952771131856,0.0154660506570577,pause
0.09247785718498673,0.026612413090250035,forward
0.09473075930409797,0.02523823768038376,forward
0.11473471189353364,0.00022668138894895682,forward
0.14956446432181736,-0.038919556893653055,forward
0.1473528044365025,-0.055835481752877156,forward
0.12650864393147804,-0.05474389750694028,forward
0.12704276217094848,-0.054811325029153424,forward
0.05438497386439841,-0.04547752201782754,pause
-0.11712863533636787,-0.04268108437281777,reverse
-0.07239722951841393,-0.04429706917805454,reverse
-0.018367704243213715,-0.04034463947250233,reverse
0.006720795932729123,-0.03309973805746176,pause
0.04910037588270264,-0.02264995637008652,pause
0.09877917420976055,0.00961062355031974,forward
0.11636822788454278,0.02272457605779923,forward
0.13054749928039097,0.017154307162315273,forward
0.10769526347460455,0.002277150733518168,forward
0.04762732485694684,0.004875938445787698,pause
0.007916342603040378,0.02249638441614876,pause
0.016855553075572495,0.04020282770691814,pause
0.10926399377934731,0.04510042923332931,forward
0.12472973835444832,0.04307030211204789,forward
0.12747552947969865,0.03739816836463741,forward
0.1223732776835765,0.025629609912331087,forward
0.09014060652564417,0.02807901773115465,forward
0.09266532824730866,0.040551497868984876,forward
0.1260471778372579,0.05245748118750157,forward
0.10775810670204462,0.03901568199224905,forward
0.09596586596598644,0.012492540342941677,forward
0.08832273744892574,0.0015809960124618626,forward
0.1128964910371915,0.013968352937275268,forward
0.09573845534605616,0.016686015043901128,forward
0.09620154764468464,0.01682120171115323,forward
0.09502259938194041,0.020962589189287912,forward
0.09540679898660458,0.02623563134056842,forward
0.0906109835306078,0.02939220294486893,forward
0.09268336780484526,0.020488396890574776,forward
0.11978259426729969,0.012450946746409482,forward
0.0908515513972488,0.0246343910961178,forward
0.10320038951965986,0.02286922727945145,forward
0.07363497272425344,0.013480313305873697,forward
0.07567348991409607,0.006608238890562228,forward
0.06078516752273271,-0.010275982401702364,pause
0.1122181361599982,-0.01469804818512801,forward
0.10295457752702791,-0.008312557771889799,forward
0.08907906578312796,0.009184344748433918,forward
0.09251440603492775,0.0124314054154804,forward
0.1075030371068169,0.006638844100961952,forward
0.08701926275805083,-0.007261482804464125,forward
0.07367930325215541,-0.008239002729774889,forward
0.0614474281908532,0.009175355769977862,pause
0.08078376936916824,0.02119338714947949,forward
0.06232294056486258,0.012832316000837203,pause
0.012659407629693331,0.009652296323614678,pause
-0.021160194848835603,0.022382619676565664,reverse
-0.08993651672167827,0.053374412393555136,reverse
-0.09044979469384522,0.09352338811743659,reverse
-0.1139887667735986,0.1127746565421602,reverse
-0.11139588048702408,0.1284142790638467,reverse
-0.09745417899251353,0.13862880970262903,reverse
-0.10305636199431464,0.14638922606016871,reverse
-0.10101872406644624,0.15331855196543923,reverse
-0.09228977805979778,0.15651373279636724,reverse
-0.1193013945265713,0.1565984326205402,reverse
-0.09472124448442708,0.1504004589382647,reverse
-0.004035643143248997,0.1470307942937457,reverse
0.05492719773085392,0.1386878537940477,pause
0.06214798418263658,0.1149598783518231,pause
0.11158245211933462,0.08508962446575347,forward
0.15540762332258035,0.05243772040011234,forward
0.12905347041620704,0.03187454983240185,forward
0.1241454248036597,0.031338477156551664,forward
0.09184801950906123,0.028732403507018837,forward
0.07832914178109063,0.02536865651179335,forward
0.08046245573584813,0.014798447724097143,forward
0.048997189552962915,0.003044291180588082,pause
0.036288396999434806,-0.011233606664275154,pause
0.030043086655736084,-0.03497007114357049,pause
0.06155547755136347,-0.050723717208481484,pause
0.05230781468551451,-0.04581477210620923,pause
0.05372922445650037,-0.036218221093170626,pause
0.0456767607574061,-0.018165108417898024,pause
0.061438622010654094,-0.0012836833964201576,pause
0.043768091740530604,0.007867719205978112,pause
0.07438377420680417,0.01241985126018435,forward
0.08144779320820049,0.008741670369216276,forward
0.08933362778654469,0.011006879702144551,forward
0.10072361247785239,0.03409577220665561,forward
0.10207151006089325,0.04274098666095675,forward
0.11111485040575074,0.033744740390973166,forward
0.09941151885425886,0.03658532180300364,forward
0.09700700841641309,0.03429812563809955,forward
0.06569742113348458,0.02589538363997163,pause
-0.0077707891969277165,0.027511002609473277,reverse
-0.09923766190538708,0.03335793061899337,reverse
-0.10660151484167685,0.029587068500102353,reverse
-0.13166597273218272,0.02753815012938242,reverse
-0.11063476055112609,0.027251239713476278,reverse
-0.07972536607836594,0.03555587468481931,reverse
-0.11341208398792478,0.047138339334923944,reverse
-0.1223254362872991,0.059755184925935165,reverse
-0.12373098662566234,0.06784949474501306,reverse
-0.10179043048707458,0.07777329504502443,reverse
-0.1039072167478539,0.09072493815624687,reverse
-0.0938019852314357,0.10012960045523028,reverse
-0.07015047966785531,0.09244961565653455,reverse
-0.11252605294085317,0.06259571585150808,reverse
-0.12024645755929664,0.01673256486879963,reverse
-0.10771263220235887,-0.04071412979104327,reverse
-0.09532306868309405,-0.10182597816108058,reverse
-0.1059539331263953,-0.14385095516968935,reverse
-0.09020900151799899,-0.17386425035444966,reverse
-0.07639152328913944,-0.18910617636051152,reverse
-0.04994294225104825,-0.20325769959688256,reverse
-0.06946204773545427,-0.22767961997616828,turn_left
-0.1065664677072669,-0.2416379003651663,turn_left
-0.07882386187425419,-0.26243408422817927,turn_left
-0.07828702327641392,-0.28647170812335054,turn_left
0.006794693021277065,-0.2961125336628481,turn_left
0.11646320140990546,-0.2725952857286459,turn_left
0.09600871303167882,-0.24323110800278042,turn_left
0.013608846654012102,-0.22630327154973262,turn_left
0.14355229760349653,-0.22047702835874042,turn_left
0.1236676597995375,-0.20266174237324977,forward
0.10246025865271467,-0.1808867441183505,forward
0.10797353682097363,-0.16614074371553006,forward
0.08858551721592112,-0.14381851450344393,forward
0.11265777216750793,-0.09412215109580817,forward
0.10492537994969714,-0.029196794595994068,forward
0.08786004441939853,0.038176917071634626,forward
0.07338000769124038,0.087036963607496,forward
0.07330635373962696,0.11016899606849555,forward
0.11558900950754375,0.10122641349337241,forward
0.08258606831079911,0.0837454736641567,forward
0.06380985039831971,0.07871826629626034,pause
0.06876149274283617,0.09179959201569797,pause
0.06708315098064718,0.10722162455037597,pause
0.058631830767861465,0.10604183947962492,pause
0.0655159838167776,0.10552971019825236,pause
0.06330272353145462,0.11574713384104882,pause
0.06807829606492953,0.13410583343141833,pause
0.10322018624075863,0.1377938490662122,forward
0.1070242172199951,0.12432956507258486,forward
0.09214350824495493,0.10180335847423931,forward
0.06748079294900512,0.09000137289091868,pause
0.07348043589332588,0.10033074840468369,forward
0.08515973536084408,0.120918603222221,forward
0.14907548983820157,0.13473303327724193,forward
0.08603431529762615,0.14362440896430462,forward
0.07485278039991587,0.15885462345920676,forward
0.07661834473357673,0.14496123828056165,forward
0.07438194957727706,0.10944303573044757,forward
0.10830510919380959,0.08702595334726461,forward
0.09043290075434109,0.07036860195818741,forward
0.06652930618973073,0.05905610686967227,pause
0.052137951131895385,0.05095493517033864,pause
0.051593373163831814,0.03503496045411584,pause
0.042928113977318605,0.02362109717633991,pause
0.06747778579501984,0.017648211320733256,pause
0.07110702050605062,0.03111914051330832,forward
0.12598315199115326,0.040923322086018905,forward
0.08210982190623904,0.03707780749158471,forward
0.08143077253093195,0.023456498717360233,forward
0.09019077151136184,0.0031688543847594656,forward
0.08745261855338082,-0.006371142763022886,forward
0.035522770965834276,-0.0027817953382417975,pause
-0.01181037836593571,0.007965776350802896,reverse
-0.09225808666216846,0.006014260234629541,reverse
-0.10517582515967407,-0.0016295608852013755,reverse
-0.10654360695834778,-0.027404142590268608,reverse
-0.08981543052264081,-0.0412543974869167,reverse
-0.09274423933965183,-0.03550574210533098,reverse
-0.1052382687063893,-0.004534257656123261,reverse
-0.08617212978325135,0.03271950363055883,reverse
-0.06886706785250789,0.06971277276511875,reverse
-0.042223213826086514,0.09352128355018295,reverse
-0.07549742858704754,0.0825325293885324,reverse
-0.09087994442265458,0.05126858365182819,reverse
-0.09379722054805403,0.011946997058304565,reverse
-0.10423051671869482,-0.044312999170927694,reverse
-0.10913759002941495,-0.08717116356472049,reverse
-0.07813364171527393,-0.11300482555886086,reverse
-0.09734435434434269,-0.13196820808119172,reverse
-0.08599871242538058,-0.14005066410816466,reverse
-0.07408028023994417,-0.13379769373953324,reverse
-0.07407810864718213,-0.11800675674955735,reverse
-0.08038817284259527,-0.11025406145963705,reverse
-0.09397834028527753,-0.12751480423354425,reverse
-0.019213420314886265,-0.13300823604257364,reverse
0.014984951524879627,-0.13324426894416794,pause
0.07665065042250403,-0.12929246073862205,forward
0.06031356211962,-0.11502562784434738,pause
0.101575471261914,-0.09207706448799292,forward
0.09834899079166691,-0.08759604783905076,forward
0.06737169228810024,-0.09224836756900982,pause
0.09251227326789618,-0.08958780223358193,forward
0.06850661001570033,-0.07406461804568137,pause
0.07531349243793052,-0.04513166886329493,forward
0.06763272889396163,-0.01052836578327045,pause
0.06528674729718556,0.026195669559606196,pause
0.08944579517409647,0.06604360674555816,forward
0.0736177587397956,0.0903984979988016,forward
0.0751456142537397,0.09510681732876358,forward
0.058845187372134206,0.08842425918610684,pause
0.05010419150658429,0.07186194992435019,pause
0.055783692674167405,0.05169849311550336,pause
0.057063568345739564,0.03553214704887968,pause
0.06671524770114833,0.026978297423585363,pause
0.049855430422710637,0.033848877792801296,pause
0.04816872447134171,0.04568031407757809,pause
0.061477214053240886,0.055959563782505745,pause
0.03672053718090896,0.0628036931489905,pause
0.047398310474855515,0.05339185952799654,pause
0.03280529615238063,0.045530622151987395,pause
0.04062675205261772,0.04739864152463812,pause
0.03965401618639385,0.05013507653708986,pause
0.020629780305643833,0.04922306340886461,pause
0.021157792643248474,0.04578980319954808,pause
0.01715727886170688,0.03131663299183132,pause
0.0018096740105450807,0.013307312602782504,pause
0.0007519712176140606,0.0014921942541413697,reverse
0.005349642538779696,-0.0030756241372044534,pause
0.026071747370112284,-0.0018514409003294215,pause
0.015605299111386745,-0.0007795711822241303,pause
-2.459558671239146e-05,-0.010252872626572287,reverse
-0.03652311857945329,-0.020713237755572017,reverse
-0.07446197223291916,-0.031220096148610984,reverse
-0.04943464623697159,-0.045220070251846496,reverse
-0.03860708111622378,-0.05377669300176185,reverse
-0.04416114678110064,-0.06681594110240516,reverse
-0.042268919024079206,-0.08861768693043864,reverse
-0.04188869066718573,-0.11946350614591222,reverse
-0.058575022481838525,-0.16311035175594235,reverse
-0.06061597772016944,-0.19518595840944464,reverse
-0.05467061867677105,-0.20681061592366812,turn_left
-0.0559868191225464,-0.20933968732129013,turn_left
-0.06208990237007279,-0.21076974817161778,turn_left
-0.06111252013833219,-0.20686580921541775,turn_left
-0.058609596728557756,-0.19813959195474942,reverse
-0.05369728868481551,-0.19152364385092066,reverse
-0.054701230050426465,-0.18960957792264418,reverse
-0.06301240938877724,-0.1855248464405669,reverse
-0.025630170176360878,-0.18838026321313797,reverse
0.004666453543084239,-0.19209345336133649,pause
0.03602611790496483,-0.1880798973773188,pause
0.0382685036647502,-0.1795141013538576,pause
0.05567913709232275,-0.17096683640199348,pause
0.050383243327724855,-0.16262774397658336,pause
0.03267256863034459,-0.15164150880520103,pause
0.02622051218449828,-0.13312080083545533,pause
0.033623365938899426,-0.0996492934652154,pause
0.04533962476116849,-0.041531866022777135,pause
0.02855862438223553,0.026225387731842145,pause
0.008323583635923547,0.09441315382484344,pause
-4.160541489317357e-05,0.15518491869496262,reverse
-0.00882066765426797,0.2069516789515463,turn_right
-0.04647963927220385,0.2361924533009711,turn_right
-0.04604640685462416,0.2548494628883767,turn_right
-0.03941598240371629,0.26474723120139193,turn_right
-0.05171995567890559,0.26149792523057214,turn_right
-0.06300612029686946,0.2524169240787302,turn_right
-0.060495682481912394,0.24183668959697036,turn_right
-0.05475194765545428,0.24067994515814561,turn_right
-0.011514534614969953,0.24794846729753267,turn_right
0.04186147386079083,0.2596297387105858,turn_right
0.06375286703100637,0.26791903510213505,turn_right
0.05584310438257506,0.2709768833001705,turn_right
0.04871988493267354,0.27593592797172434,turn_right
0.06820203191916886,0.2635105253612437,turn_right
0.06877707497219689,0.23899232189602826,turn_right
0.05653657557430859,0.21696478627031474,turn_right
0.03953505946225852,0.19122312468816846,pause
0.040691626074944726,0.15055245952662585,pause
0.04016314273219687,0.10438536012574068,pause
0.044484766961454834,0.05774778334907557,pause
0.043418472410504935,0.019076982883969508,pause
0.038783813301664284,-0.004501244956979063,pause
0.04653313370467683,-0.01084167368795597,pause
0.03241742612201607,-0.012138520037264544,pause
0.03598731440251742,-0.006175192050913562,pause
0.054569332921409246,0.004818551969592364,pause
0.04551669144578154,0.019291499042060997,pause
0.032999954241972544,0.015469333898880834,pause
0.02930529002633253,0.016411780174615108,pause
0.03067431365187314,0.031084290157705412,pause
0.020004338844634997,0.04218397361388701,pause
0.018415540348884655,0.044283299284577964,pause
0.03334670984801142,0.03363911344639063,pause
0.03397613333523574,0.019542080553037366,pause
0.026888786427755978,0.00642268825010503,pause
0.027618876846839693,-0.0031117673864858434,pause
0.022779311420627633,-0.0056647432325812085,pause
0.020575583805252897,-0.007738133721626195,pause
0.01223197792669952,-0.0003290121852260318,pause
0.043723277573097234,0.0032836675605178237,pause
0.024925020827706507,0.0009467658488869352,pause
0.015255812972203358,0.007519533290343358,pause
0.017168138636454774,0.01786311782364062,pause
0.033794135579866255,0.019969078636161798,pause
0.037342577028338916,0.008459457105617607,pause
0.04438540707652975,-0.009623381791758817,pause
0.035208195372241874,-0.01519081362021339,pause
0.030066677064533552,-0.011176676090405586,pause
0.03286795729208352,-0.008029203513210341,pause
0.03494439723895303,-0.02319713238819445,pause
0.04631579281904018,-0.0368270868130649,pause
0.04302217056656836,-0.041901150577566576,pause
0.04185199999202836,-0.04823151092430225,pause
0.03793075883440692,-0.05733800888851259,pause
0.029370856885164963,-0.055936876845829916,pause
0.03052488455833253,-0.03136295370507978,pause
0.055851609601995145,-0.0036092554876153322,pause
0.0592161039015507,0.011507692078781948,pause
0.04876617644582668,0.013551909473722017,pause
0.03158358622286838,0.01788093597469476,pause
0.021993339662684516,0.02490298911569334,pause
0.03077340681928536,0.026916245995125248,pause
0.030206394149827412,0.014183858978724366,pause
0.035439370143913414,-0.010755117492460041,pause
0.022861164955856918,-0.028014993767887852,pause
0.04214695202931898,-0.03981469050730605,pause
0.048349830584891756,-0.049394506988300675,pause
0.04066171396736369,-0.04763690446354816,pause
0.05588688325858622,-0.027167361931293214,pause
0.058432186245547205,-0.002611804515820208,pause
0.055286893174855696,-0.005678961664079008,pause
0.051898418629973145,-0.018924615970091697,pause
0.03470598549870925,-0.015494598179342914,pause
0.02739068078979948,0.004788537087056558,pause
0.04432286443462972,0.019887792566927423,pause
0.03033587376926028,0.00979823736306328,pause
0.021838941968338743,-0.015367579334908036,pause
0.04448435376552426,-0.03985216678949943,pause
0.044221817886277236,-0.06996682771269988,pause
0.065254777819396,-0.08518425328506186,pause
0.05149458099795535,-0.08987147455838294,pause
0.04911191878134355,-0.08759461599317801,pause
0.0919727297560589,-0.07303825793240228,forward
0.06146644473508805,-0.07407767223277144,pause
0.0509050366598293,-0.07455969332771661,pause
0.05086140404373154,-0.04782470743144033,pause
0.061154431582295124,-0.005975930470133081,pause
0.03160635752318979,0.03953018065172475,pause
0.030197563836410524,0.0663398657981486,pause
0.011765449140365442,0.07746230561033142,pause
0.018127910953094503,0.0796267546890988,pause
0.056527048351630416,0.08699538737233813,pause
0.08019849647901708,0.08162670430804533,forward
0.01784211025740283,0.07490742090669497,pause
0.0005017918994561839,0.07559588497852979,reverse
-0.03528527425586856,0.08751292161248507,reverse
-0.06451594627114786,0.08479983378802829,reverse
-0.011490851780250865,0.06876091231181823,reverse
0.054084823941976896,0.0683794050505391,pause
0.07427151984335947,0.08063676937229394,forward
0.08298740178455444,0.088967789025891,forward
0.08034949762116873,0.083101346315117,forward
0.0656936660792679,0.07262840916370647,pause
0.05416420074191537,0.06388465697876214,pause
0.036281051147272605,0.05604057783490644,pause
0.0737073377135069,0.05306899483297864,forward
0.08819535579736293,0.04119957598978273,forward
0.07766280066173105,0.012483641172166967,forward
0.07198894427554924,-0.01083615644787456,forward
0.009082606938584757,-0.04203181490938564,pause
-0.021846568337894737,-0.06618604403586385,reverse
-0.07603809506626906,-0.06926036448752063,reverse
-0.10551624711772446,-0.059844849649939344,reverse
-0.1099692619236393,-0.039379470279661904,reverse
-0.07503001871430831,-0.01350027938807634,reverse
-0.07385928802662634,0.016799968869051815,reverse
-0.088442040433871,0.042118775554042386,reverse
-0.10152625550031132,0.06758714991544809,reverse
-0.08575135055611932,0.06773718401969173,reverse
-0.07136969626066762,0.055671033972635856,reverse
-0.046965995632160376,0.04436244772072048,reverse
-0.03897393200493125,0.04095407742292723,reverse
-0.07579452600994252,0.03681422622453435,reverse
-0.07652592915988277,0.045153722809460006,reverse
-0.08350741959598985,0.07181076444484842,reverse
-0.06354222135303605,0.11306150757688903,reverse
-0.06944627522058573,0.14604498213063577,reverse
-0.07293404963136595,0.16891164659775096,reverse
-0.0879119328301728,0.20558542317460374,turn_right
-0.06938906798029709,0.23591375974735454,turn_right
-0.07097768707920328,0.2702380074707468,turn_right
-0.06806394453523351,0.3077261862633919,turn_right
-0.07513138493084127,0.3211869134007434,turn_right
-0.09446849450147153,0.3215764317544483,turn_right
-0.07967443818269858,0.3165657791246578,turn_right
-0.08049022197899264,0.3070722143271755,turn_right
-0.015463186414863717,0.289072892960035,turn_right
0.0199918451871942,0.26308177907182667,turn_right
0.033376137432681446,0.23419223822493282,turn_right
0.03694774546722363,0.20956179782802964,turn_right
0.08637273593485581,0.18915919820765553,forward
0.07584558935403413,0.16805452802378573,forward
0.07442725785067277,0.12623414585337264,forward
0.03631222317133532,0.05666562220160591,pause
0.0009784134888894374,-0.03132834924949729,reverse
-0.017286952693101498,-0.12436887147296781,reverse
-0.06044300384984929,-0.2079045787178431,turn_left
-0.07330830384695328,-0.2777298079062476,turn_left
-0.07193497738643727,-0.33557410648684116,turn_left
-0.07025098770361163,-0.3757733648116554,turn_left
-0.07161915189692106,-0.3877534032011272,turn_left
-0.09245615113719335,-0.38826410458166416,turn_left
-0.09348823043399586,-0.3940099250842266,turn_left
-0.0860303887009703,-0.4062561921501377,turn_left
-0.07026866352902525,-0.4045718885820889,turn_left
-0.003834183039322515,-0.40879660134935736,turn_left
0.038988739980057294,-0.39729918141862547,turn_left
0.047839929894428784,-0.36629168673071527,turn_left
0.06585152966841465,-0.3387498670641533,turn_left
0.05464186722055766,-0.3002899186105838,turn_left
0.07107052274022878,-0.2595715729965862,turn_left
0.046186176733792134,-0.22183311957978585,turn_left
0.05447438849501512,-0.1798518330154413,pause
0.0754684213344627,-0.1290086655146738,forward
0.047146167019936944,-0.08110383159857193,pause
0.03777169142270303,-0.038357620804043216,pause
0.046883485603357616,0.009606844346220562,pause
0.047974340371496865,0.06396014877607037,pause
0.06262714938734386,0.10169816803666343,pause
0.05035844776014097,0.1183450662916259,pause
0.04959309053588228,0.11945892279552996,pause
0.05310482097823885,0.10140865590493534,pause
0.05758845310507169,0.08593324021477401,pause
0.04804319972656947,0.07991715164082587,pause
0.041298584460019064,0.07478691749389405,pause
0.052653327018747954,0.06672146788607677,pause
0.039876285401972224,0.05696634821954793,pause
0.03481986059819105,0.050249195011074464,pause
0.027610011617899888,0.04013814784552068,pause
0.02139950411341085,0.010506339142406522,pause
0.013647127877163412,-0.02761941136657873,pause
0.024272351200178864,-0.06491804780779728,pause
0.03670717533480747,-0.08649273961702279,pause
0.05096352381065506,-0.09538341562666625,pause
0.04038729693657817,-0.10820717686725131,pause
0.028689129669724,-0.1278193943125735,pause
0.016205306348911434,-0.14167835284250418,pause
0.013131667762917682,-0.15604696685114886,pause
0.01569318348119479,-0.16831174372303567,pause
0.025065605509216472,-0.16821170785790457,pause
0.03712177392342949,-0.17033822037487148,pause
0.0196603707812546,-0.1756928582344131,pause
